,Unnamed: 0,class,tweet
20135,20135,1,"['lucky', 'dempster', 'hit', 'going', 'get', 'camel', 'break', 'neck', 'son', 'bitch']"
20136,20136,1,"['win', 'suck', 'dead', 'dog', 'midget', 'dick', 'son', 'bitch']"
20137,20137,1,"['learn', 'big', 'bird', 'break', 'neck']"
20138,20138,1,"['wake', 'dumb', 'son', 'bitch']"
20139,20139,1,"['hello', 'official', 'big', 'time', 'pussy']"
20140,20140,1,"['pussy', 'b', 'like']"
20141,20141,1,"['u', 'annoying', 'dare', 'ass', 'always', 'test', 'big', 'ass', 'ass', 'girl']"
20142,20142,1,"['settle', 'easy', 'like', 'bitch', 'better']"
20143,20143,1,"['every', 'bitch', 'got', 'gone', 'always', 'matter']"
20144,20144,1,"['somewhere', 'like', 'mug']"
20145,20145,1,"['ass', 'kissing', 'mister', 'justify']"
20146,20146,1,"['every', 'man', 'bad', 'country', 'got', 'cash', 'r', 'willing', 'go', 'poverty']"
20147,20147,1,"['every', 'time', 'sleep', 'two', 'day', 'country', 'problem', 'self']"
20148,20148,1,"['man', 'happy', 'next', 'relationship', 'ways', 'blessing', 'bitch']"
20149,20149,1,"['got', 'damn', 'shame', 'wit', 'raw', 'ass', 'dick', 'sucking']"
20150,20150,1,"['long', 'finger', 'dike', 'instead', 'winking', 'trying', 'suck']"
20151,20151,1,"['man', 'ever', 'aborted', 'baby', 'even', 'abortion', 'soon', 'meet', 'god', 'baby', 'face']"
20152,20152,1,"['people', 'r', 'mentally', 'stable', 'know', 'beat', 'talk']"
20153,20153,1,"['suck', 'pussy', 'top', 'da', 'world', 'stop', 'da', 'r', 'gone']"
20154,20154,1,"['bitch', 'wit', 'baby', 'ask', 'switch', 'family', 'could', 'said', 'family']"
20155,20155,1,"['twitter', 'promise', 'put', 'tour', 'schedule', 'today', 'soon', 'pussy', 'girl', 'pay']"
20156,20156,1,"['gay', 'suck', 'pussy', 'bitch', 'took', 'plan', 'b', 'pill', 'day', 'hoe', 'ate']"
20157,20157,1,"['kick', 'wit', 'check', 'yo', 'ass', 'surround', 'u', 'twice']"
20158,20158,1,[]
20159,20159,1,"['shirt', 'inspired']"
20160,20160,1,"['game', 'la', 'via', 'bitch', 'cop']"
20161,20161,1,['pussy']
20162,20162,1,"['get', 'trap']"
20163,20163,1,"['bow', 'wow', 'look', 'like', 'stress', 'saving', 'hoe', 'wearing']"
20164,20164,1,"['bitch', 'wit', 'dead', 'beat', 'dad', 'long']"
20165,20165,1,['pussy']
20166,20166,1,['settling']
20167,20167,2,"['doodle', 'cotton', 'farm']"
20168,20168,1,"['n', 'word', 'probably', 'one', 'spell']"
20169,20169,1,"['price', 'pussy', 'declined', 'one', 'bottle', 'quarter', 'pounder', 'large']"
20170,20170,1,"['making', 'today', 'bitch']"
20171,20171,1,"['viola', 'sans', 'wig', 'still', 'classically', 'beautiful']"
20172,20172,1,"['bitch', 'high', 'high']"
20173,20173,1,"['sneak', 'bitch', 'dont', 'like', 'coming', 'like', 'still', 'sit', 'yo', 'ass', 'couch']"
20174,20174,1,"['told', 'bitch', 'listen']"
20175,20175,2,"['worse', 'yet', 'u', 'meet', 'bird', 'nice', 'ras', 'like', 'u']"
20176,20176,1,"['go', 'babe', 'love', 'hate', 'need', 'forget', 'everything']"
20177,20177,1,[]
20178,20178,1,"['music', 'taste', 'goes', 'ghetto', 'black', 'girl', 'depressed', 'white']"
20179,20179,1,"['fight', 'bitch', 'gringo', 'right', 'one', 'messing', 'white', 'chocolate', 'drop']"
20180,20180,1,['album']
20181,20181,1,"['wearing', 'sweat', 'swag', 'like', 'leave', 'pussy', 'rest', 'us', 'dude']"
20182,20182,1,"['dumb', 'bitch', 'ruined', 'perfectly', 'good', 'sweater']"
20183,20183,1,"['ya', 'bitch', 'mad', 'tell', 'ha', 'put', 'ha']"
20184,20184,1,"['mary', 'jane', 'bitch']"
20185,20185,1,"['hate', 'bitter', 'try', 'take', 'away']"
20186,20186,1,"['trying', 'wrong', 'even']"
20187,20187,1,"['like', 'deep', 'miss', 'still', 'love', 'want']"
20188,20188,2,"['royal', 'city', 'river', 'seat']"
20189,20189,1,"['like', 'talk']"
20190,20190,1,"['bitch', 'said', 'hope', 'like', 'hell', 'summer', 'actual', 'expect']"
20191,20191,1,"['bitch', 'u', 'born', 'mac', 'ya', 'ya', 'natural', 'face']"
20192,20192,1,"['old', 'like', 'young']"
20193,20193,1,"['u', 'broke', 'bitch', 'expensive', 'taste']"
20194,20194,1,"['low', 'self', 'esteem', 'walk', 'around', 'something', 'prove']"
20195,20195,2,"['pointy', 'nail', 'game', 'da']"
20196,20196,1,[]
20197,20197,1,"['dumb', 'bitch']"
20198,20198,2,"['eye', 'view', 'thanks', 'great', 'camera']"
20199,20199,1,"['bitch', 'high']"
20200,20200,1,"['bae', 'nun', 'cut', 'bitch', 'much']"
20201,20201,1,"['always', 'bitch', 'opposite', 'sex', 'equally', 'large', 'hypocrisy']"
20202,20202,2,"['full', 'set', 'last', 'southern', 'darkness', 'fest', 'last', 'ape']"
20203,20203,2,"['en', 'de', 'hoe', 'twitter', 'via']"
20204,20204,2,"['fairy', 'tale', 'deny', 'existence', 'sorrow']"
20205,20205,1,"['aye', 'little', 'bitch']"
20206,20206,1,"['da', 'rock', 'dis']"
20207,20207,2,"['virus', 'turns', 'like', 'kind']"
20208,20208,2,"['found', 'cheese', 'cracker', 'year', 'ate', 'die', 'worst']"
20209,20209,2,"['morgan', 'taking', 'taking', 'pay', 'via']"
20210,20210,1,"['tell', 'taken', 'real']"
20211,20211,1,"['could', 'never', 'kiss', 'bitch', 'follow', 'cup', 'tea', 'look', 'foolish']"
20212,20212,2,"['back', 'attack']"
20213,20213,1,"['pussy', 'good', 'u', 'forget', 'pull']"
20214,20214,1,"['shut', 'dumb', 'bitch']"
20215,20215,2,"['track', 'sweeping']"
20216,20216,2,[]
20217,20217,1,"['hate', 'text', 'type', 'bitch']"
20218,20218,1,"['squad', 'bitch']"
20219,20219,1,"['ur', 'bitch', 'got', 'bingo']"
20220,20220,1,"['girl', 'pussy', 'keeled']"
20221,20221,1,"['round', 'verse', 'hip', 'hop', 'classic']"
20222,20222,1,"['keep', 'saying', 'want', 'bitch', 'else', 'non', 'ass']"
20223,20223,1,['ego']
20224,20224,2,"['yr', 'last', 'shown', 'many', 'chinks', 'armor', 'gave', 'hell']"
20225,20225,0,[]
20226,20226,1,"['know', 'never', 'b', 'happy', 'following', 'social']"
20227,20227,1,"['want', 'hot', 'want', 'better', 'born']"
20228,20228,1,"['possum', 'hoe']"
20229,20229,1,"['still', 'nig']"
20230,20230,2,"['eat', 'weed', 'ask', 'self', 'really', 'spend', 'countless', 'watching', 'documentary', 'sea']"
20231,20231,1,"['wish', 'made', 'hoe', 'like', 'show', 'hoe', 'girl']"
20232,20232,1,"['money', 'knowing', 'broke', 'would', 'give']"
20233,20233,1,"['really', 'talk', 'far', 'stuck']"
20234,20234,1,"['used', 'bitch']"
20235,20235,1,[]
20236,20236,1,"['got', 'even', 'let', 'alone', 'furniture']"
20237,20237,1,"['get', 'beauty', 'scar', 'tough', 'eating', 'pussy']"
20238,20238,1,"['bitch', 'bitch', 'got', 'bitch', 'em']"
20239,20239,1,[]
20240,20240,1,"['got', 'chill']"
20241,20241,1,"['u', 'sleep']"
20242,20242,2,"['collegian', 'dressed', 'yellow', 'face', 'theft', 'food']"
20243,20243,1,"['punk', 'bitch', 'blood', 'pit']"
20244,20244,2,"['throw', 'away', 'perfectly', 'trash']"
20245,20245,1,"['somebody', 'find', 'bitch', 'good', 'dick', 'fat']"
20246,20246,1,"['bad', 'get', 'free', 'night', 'hut']"
20247,20247,1,['jitterbug']
20248,20248,1,"['need', 'bad', 'bitch', 'treat', 'master', 'right']"
20249,20249,1,['bitch']
20250,20250,1,"['never', 'much', 'like', 'little', 'bitch', 'video', 'game', 'leaving', 'earth']"
20251,20251,1,"['fiancee', 'difficult', 'time']"
20252,20252,0,"['say', 'kill']"
20253,20253,1,"['hanging', 'salty', 'find', 'good', 'guy']"
20254,20254,1,"['best', 'love', 'nig']"
20255,20255,1,"['recent', 'shown', 'ur', 'bitch']"
20256,20256,1,"['happy', 'teen', 'getting', 'ready', 'bitch', 'slap']"
20257,20257,1,"['merry', 'unless', 'bitch', 'literally']"
20258,20258,2,"['much', 'coke', 'sheen', 'enough', 'kill', 'two', 'half', 'men', 'guess']"
20259,20259,1,"['bitch', 'nugget', 'filling']"
20260,20260,1,"['claw', 'u', 'see', 'bitch', 'twitter']"
20261,20261,0,['many']
20262,20262,1,"['life', 'nigger']"
20263,20263,1,"['bitch', 'ever', 'get']"
20264,20264,1,"['bitch', 'tried', 'kill']"
20265,20265,1,"['ass', 'square']"
20266,20266,0,"['biggest', 'forget', 'holy', 'amazing']"
20267,20267,1,"['fully', 'grown']"
20268,20268,1,"['ur', 'typical', 'twitter', 'hoe']"
20269,20269,0,['many']
20270,20270,2,"['day', 'advanced', 'despite', 'loss']"
20271,20271,1,"['know', 'go', 'pancake', 'face', 'tight', 'every', 'time']"
20272,20272,1,"['body', 'thought', 'get', 'extra', 'sleep', 'brain', 'decided', 'wake', 'brains']"
20273,20273,2,"['slavery', 'flagrant', 'tax', 'evader', 'racist']"
20274,20274,0,"['id', 'call', 'press', 'conference', 'slit', 'joe', 'neck', 'live', 'show', 'crackers', 'mean']"
20275,20275,1,"['thank', 'making', 'size', 'love', 'giving', 'maneuver', 'every']"
20276,20276,1,"['none', 'judge', 'love', 'think', 'would', 'like', 'way']"
20277,20277,1,"['like', 'still', 'business']"
20278,20278,1,"['excuse', 'act', 'like', 'get', 'away']"
20279,20279,1,"['aint', 'text', 'first', 'pride', 'bitch']"
20280,20280,1,"['date', 'u', 'even', 'worry', 'bout', 'talking', 'got']"
20281,20281,1,"['said', 'want', 'man', 'pick', 'bitch', 'lucky', 'picked', 'gas', 'high', 'hell']"
20282,20282,1,"['side', 'make', 'us', 'official']"
20283,20283,1,"['bitch', 'frozen', 'ever', 'let']"
20284,20284,1,"['frozen', 'ever', 'build']"
20285,20285,2,"['really', 'catching', 'tan', 'son', 'looking', 'window', 'like', 'monkey', 'everybody', 'trick']"
20286,20286,1,"['type', 'bitch']"
20287,20287,1,"['talk', 'game', 'strong']"
20288,20288,1,"['live', 'world', 'full', 'unloyal', 'ugly']"
20289,20289,1,"['u', 'yo', 'main', 'bitch', 'see', 'yo', 'side', 'bitch', 'public']"
20290,20290,1,"['news', 'bitch', 'cook']"
20291,20291,2,"['bird', 'taking', 'hear', 'bird', 'every', 'time', 'something', 'goes']"
20292,20292,1,"['bitch', 'got']"
20293,20293,2,"['harry', 'blocked', 'senate', 'via']"
20294,20294,2,"['well', 'sure', 'heck', 'know', 'reading', 'trash', 'right', 'almost', 'everything']"
20295,20295,1,"['like', 'ur', 'dick', 'meant', 'said']"
20296,20296,1,"['drake', 'thank']"
20297,20297,0,"['black', 'never', 'guess', 'cause', 'call', 'sell', 'shoot']"
20298,20298,1,"['pussy', 'blue', 'doe']"
20299,20299,1,"['leave', 'democratic', 'party', 'oh', 'hope', 'really', 'bitch']"
20300,20300,1,"['mean', 'honest']"
20301,20301,2,"['world', 'cup']"
20302,20302,1,"['everyone', 'always', 'really', 'inconsiderate', 'actually']"
20303,20303,2,"['bird', 'flu', 'good', 'bad', 'bad']"
20304,20304,1,[]
20305,20305,1,"['hurry', 'single']"
20306,20306,1,"['fake', 'bitch', 'hey', 'girl']"
20307,20307,2,"['lot', 'media', 'tonight', 'election', 'night', 'cheese', 'crackers']"
20308,20308,2,"['last', 'thought', 'grade', 'maybe', 'related']"
20309,20309,1,"['pussy', 'pussy', 'pussy', 'smell', 'ya', 'bout', 'mile']"
20310,20310,1,[]
20311,20311,1,"['many', 'shady']"
20312,20312,1,['got']
20313,20313,1,[]
20314,20314,2,"['wearing', 'tread', 'flag', 'every', 'show', 'congress', 'wearing']"
20315,20315,2,"['get', 'cold', 'beer', 'hand', 'hide', 'side']"
20316,20316,1,"['shout', 'wear', 'holy', 'cross', 'got', 'pussy', 'thats', 'full', 'sin']"
20317,20317,1,"['raising', 'bitch', 'could', 'dance']"
20318,20318,1,[]
20319,20319,1,"['love', 'bad', 'problem']"
20320,20320,1,"['ratchet', 'wear', 'flip', 'curl', 'turned', 'black', 'like']"
20321,20321,1,"['yo', 'girl', 'pussy', 'stank', 'tweet', 'suck', 'thing', 'faithful', 'bitch']"
20322,20322,2,"['even', 'shorter', 'mel']"
20323,20323,1,"['wrong', 'bitch']"
20324,20324,1,[]
20325,20325,0,"['stupid', 'mean', 'get', 'blue', 'tick']"
20326,20326,1,"['big', 'booty', 'ass']"
20327,20327,1,"['use', 'word', 'loosely']"
20328,20328,1,"['currently', 'taking', 'ur', 'brain', 'creativity']"
20329,20329,2,"['east', 'coast', 'colored', 'hair', 'must', 'wave']"
20330,20330,1,"['respect', 'man', 'vision', 'gang', 'follow']"
20331,20331,1,"['share', 'hoe', 'keep']"
20332,20332,1,"['woke', 'bout', 'make', 'day', 'bitch']"
20333,20333,2,"['social', 'media', 'feed', 'total', 'hysteria', 'onset', 'bird', 'flu', 'recent', 'dead', 'river']"
20334,20334,1,['ass']
20335,20335,1,"['high', 'school', 'retarded', 'high', 'school']"
20336,20336,1,"['bitch', 'tried', 'give', 'dick', 'hickey']"
20337,20337,1,"['wrong', 'fa', 'n', 'interrogation', 'ass']"
20338,20338,1,"['use', 'buy', 'n', 'wear', 'ass']"
20339,20339,1,"['steady', 'bout', 'suppose', 'tuff', 'street', 'n', 'dey', 'ass', 'gay', 'sad']"
20340,20340,1,['bitch']
20341,20341,1,"['someone', 'realize', 'got']"
20342,20342,1,"['enough', 'mind', 'pass']"
20343,20343,1,"['give', 'head', 'lame', 'bitch', 'probably', 'cheating', 'bitch', 'suck']"
20344,20344,1,['aint']
20345,20345,1,"['know', 'difference', 'white']"
20346,20346,2,['go']
20347,20347,1,"['hoe', 'cool', 'unclaimed', 'kept', 'low', 'people', 'call']"
20348,20348,2,"['rick', 'debate', 'small', 'fan']"
20349,20349,2,"['new', 'thanks', 'b']"
20350,20350,1,"['matter', 'many', 'times', 'never', 'become', 'promise']"
20351,20351,1,"['real', 'suck', 'dick']"
20352,20352,1,"['saying', 'everyone', 'know']"
20353,20353,1,['follow']
20354,20354,1,"['remember', 'one', 'bitch', 'ass', 'ate', 'last', 'week']"
20355,20355,1,"['twitter', 'trained', 'like']"
20356,20356,1,"['tripping', 'everybody']"
20357,20357,1,"['damn', 'side', 'bitch', 'got', 'making', 'sandwich']"
20358,20358,1,['free']
20359,20359,1,"['definition', 'white', 'girl', 'said']"
20360,20360,1,"['took', 'yo', 'job', 'bitch']"
20361,20361,1,"['left', 'basement', 'n', 'getting']"
20362,20362,0,"['way', 'movie']"
20363,20363,1,"['said', 'dry', 'ass', 'hell']"
20364,20364,1,"['said', 'use', 'foul', 'language', 'let', 'introduce']"
20365,20365,1,"['riot', 'still', 'bump', 'hoe']"
20366,20366,1,"['damn', 'house', 'arrest', 'bitch', 'like']"
20367,20367,1,['corny']
20368,20368,1,"['thirst', 'real', 'dis', 'bitch']"
20369,20369,1,"['well', 'got', 'conformation', 'body', 'count', 'five', 'high', 'hoe']"
20370,20370,1,"['like', 'always', 'even', 'funny', 'thou', 'bitch']"
20371,20371,1,"['get', 'pussy', 'ate']"
20372,20372,1,"['know', 'dumb', 'like']"
20373,20373,1,"['till', 'die', 'bitch', 'believe']"
20374,20374,2,"['feeling', 'crisp', 'fall', 'wind', 'spinning', 'around', 'watching', 'colorful', 'leaves', 'fall', 'like', 'rainbow', 'colored']"
20375,20375,1,"['cant', 'turn', 'hoe']"
20376,20376,1,"['find', 'hoe']"
20377,20377,1,"['want', 'subway', 'sound', 'good']"
20378,20378,1,['sparing']
20379,20379,1,"['definitely', 'tell', 'whore', 'wear', 'slightly', 'warm']"
20380,20380,1,"['really', 'straight', 'bold', 'hate', 'man']"
20381,20381,1,"['little', 'straight']"
20382,20382,1,[]
20383,20383,1,"['bitch', 'better', 'win']"
20384,20384,1,"['pet', 'peeve', 'finding', 'cute', 'guy', 'automatically', 'lose']"
20385,20385,2,"['chest', 'trash']"
20386,20386,1,"['start', 'cause', 'bad']"
20387,20387,1,"['bitch', 'real']"
20388,20388,1,"['spend', 'purse', 'matching', 'done']"
20389,20389,1,"['good', 'girl', 'worth', 'people', 'still', 'fail', 'realize']"
20390,20390,1,[]
20391,20391,1,"['let', 'free', 'promotion']"
20392,20392,1,"['streets', 'going', 'got', 'someone', 'real', 'hold']"
20393,20393,1,"['want', 'play', 'play', 'league', 'game']"
20394,20394,1,"['funny', 'say', 'mad', 'cause', 'like', 'bitch', 'u', 'actually', 'water']"
20395,20395,1,"['u', 'scale', 'maybe', 'cause', 'basic', 'hoe']"
20396,20396,1,"['ugly', 'bitch', 'cockeyed', 'dick', 'close', 'time', 'time']"
20397,20397,2,['blame']
20398,20398,1,"['realize', 'got']"
20399,20399,1,"['smoke', 'wit', 'bitch', 'nap', 'let', 'play', 'music', 'bet', 'turn', 'slow', 'real']"
20400,20400,1,"['fell', 'love', 'pussy', 'never', 'even']"
20401,20401,1,"['come', 'cool', 'ass']"
20402,20402,1,"['bitch', 'unnecessary']"
20403,20403,1,[]
20404,20404,1,"['hot', 'hell', 'literally', 'later', 'hurricane', 'bitch']"
20405,20405,1,"['head', 'first', 'every', 'time']"
20406,20406,1,['catch']
20407,20407,1,"['damn', 'babe', 'sike', 'forever', 'basic']"
20408,20408,1,"['crush', 'bitch', 'man', 'tried', 'show', 'could', 'treat', 'better', 'never', 'luck']"
20409,20409,1,"['dick', 'selling', 'inconsistent', 'dick', 'dick', 'know']"
20410,20410,1,"['chill', 'thinking']"
20411,20411,1,"['peed', 'bitch', 'cut']"
20412,20412,1,['loyal']
20413,20413,1,"['sent', 'bitch', 'love']"
20414,20414,1,"['u', 'never', 'pregnancy', 'scare', 'pussy', 'trash', 'ladies']"
20415,20415,1,"['half', 'mount', 'wit']"
20416,20416,1,"['know', 'little', 'respect', 'move']"
20417,20417,1,"['put', 'number', 'stop', 'convert', 'make']"
20418,20418,1,"['rather', 'bitch', 'den', 'bitch', 'try', 'n', 'cold', 'whore', 'n', 'da', 'look']"
20419,20419,1,"['like', 'put', 'dick', 'throat', 'choke', 'ask', 'say', 'song', 'hoe']"
20420,20420,1,"['two', 'old', 'acting', 'like', 'mind', 'tagged', 'bitch', 'violate']"
20421,20421,1,"['free', 'wop']"
20422,20422,1,"['want', 'good', 'choice']"
20423,20423,1,"['hoe', 'taught']"
20424,20424,1,"['bitch', 'hoe']"
20425,20425,1,"['got', 'together', 'n', 'like', 'retarded', 'hair']"
20426,20426,1,"['approach', 'yo', 'bitch']"
20427,20427,1,"['go', 'dumb', 'hard', 'curse', 'like', 'like', 'dam']"
20428,20428,1,"['talk', 'friend', 'beat', 'ass', 'bitch']"
20429,20429,1,"['harbor', 'city']"
20430,20430,1,"['bitch', 'made', 'make', 'tea', 'packet']"
20431,20431,1,"['bitch', 'turned', 'nasty']"
20432,20432,1,"['let', 'gabby', 'get', 'drunk', 'give', 'bitch', 'love']"
20433,20433,1,"['bitch', 'think']"
20434,20434,1,"['bunch', 'three', 'straight', 'days']"
20435,20435,1,"['building', 'dresser', 'really', 'crave', 'ice', 'cold', 'glass', 'pussy', 'right']"
20436,20436,0,['queer']
20437,20437,2,['trash']
20438,20438,2,"['call', 'days']"
20439,20439,1,"['need', 'least', 'bitch', 'date']"
20440,20440,1,"['immediately', 'become', 'biggest', 'bitch', 'like', 'need', 'taken', 'care']"
20441,20441,1,"['thing', 'much', 'pussy']"
20442,20442,1,"['ever', 'patience', 'pussy', 'mostly']"
20443,20443,1,"['question', 'snoop', 'told', 'us', 'love']"
20444,20444,1,"['full', 'nar', 'blaming', 'slow', 'winter']"
20445,20445,2,"['mock', 'kernel']"
20446,20446,2,"['trash', 'talk', 'say', 'front', 'best']"
20447,20447,1,"['eloquently', 'god', 'hate', 'ass', 'ass', 'geriatric', 'ass', 'pussy', 'ass']"
20448,20448,1,"['pass', 'bitch']"
20449,20449,1,"['one', 'sell', 'pussy', 'hop', 'twitter', 'like', 'got', 'morals', 'class']"
20450,20450,1,"['bitch', 'every', 'state']"
20451,20451,1,"['bitch', 'ass']"
20452,20452,2,"['got', 'couple', 'days', 'till', 'retired']"
20453,20453,0,"['carpet', 'video', 'executed']"
20454,20454,1,"['pussy', 'whipped', 'following']"
20455,20455,1,"['wonder', 'much', 'pussy']"
20456,20456,0,"['pussy', 'joke', 'end', 'like', 'rest', 'show', 'chicken', 'mother']"
20457,20457,1,[]
20458,20458,2,"['thank', 'never']"
20459,20459,1,"['bitch', 'vote', 'via']"
20460,20460,1,"['rack', 'city', 'bitch']"
20461,20461,1,"['raised', 'round', 'real', 'decoy']"
20462,20462,1,"['sound', 'good', 'ion', 'take', 'ride']"
20463,20463,1,"['bout', 'flex']"
20464,20464,2,"['whole', 'trash', 'jordan', 'hill', 'play', 'randle']"
20465,20465,1,"['ran', 'house']"
20466,20466,1,"['rand', 'went', 'full', 'retard', 'time', 'ago']"
20467,20467,1,['rap']
20468,20468,1,"['rape', 'ho']"
20469,20469,1,"['ratchet', 'ass', 'bitch']"
20470,20470,0,['ass']
20471,20471,1,"['ass', 'pussy', 'action', 'offering']"
20472,20472,2,"['ravioli', 'stuffed', 'wit', 'lobster', 'nice', 'stuffed', 'clam']"
20473,20473,1,"['ray', 'rice']"
20474,20474,1,"['ray', 'rice', 'bitch', 'wife', 'stupid']"
20475,20475,1,"['ray', 'rice', 'bitch', 'lean', 'one', 'punch']"
20476,20476,2,"['roommate', 'sexy', 'albino', 'dont', 'know']"
20477,20477,2,"['wish', 'milk']"
20478,20478,1,"['reading', 'ut', 'sexual', 'assault', 'case', 'back', 'never', 'forget', 'walk', 'would', 'say', 'dont', 'run', 'trouble']"
20479,20479,1,"['ready', 'bounce', 'dis', 'bitch']"
20480,20480,2,"['ready', 'go', 'get', 'fried']"
20481,20481,1,"['real', 'bad', 'ignorant', 'neither', 'know']"
20482,20482,2,"['real', 'basketball', 'get', 'disappointed', 'throw', 'something', 'trash', 'miss']"
20483,20483,1,"['real', 'really', 'hungry', 'twitter', 'straight']"
20484,20484,1,"['real', 'love', 'hard', 'find', 'try', 'fake']"
20485,20485,1,"['real', 'relate', 'perpetrate']"
20486,20486,1,"['real', 'need', 'real', 'somebody', 'chill']"
20487,20487,1,"['real', 'let', 'real', 'come']"
20488,20488,1,"['real', 'let', 'real', 'cum', 'first']"
20489,20489,1,"['real', 'speaking', 'bitch', 'u', 'better']"
20490,20490,1,"['real', 'treat', 'respect']"
20491,20491,1,"['real', 'give']"
20492,20492,1,"['real', 'bitch', 'want', 'thats']"
20493,20493,1,"['real', 'love', 'eating']"
20494,20494,1,"['real', 'talk', 'really', 'fully', 'bitch', 'since', 'twitter', 'popular']"
